Timestamp,Epoch,Symbol,Price,Delta_Change,Change_Percent
2026-09-15 10:47:46.630,1789449466,R_10,4906.6890,0.0000,0.000
2026-09-15 10:47:48.526,1789449468,R_10,4906.7310,0.0000,0.000
2026-09-15 10:47:50.572,1789449470,R_10,4906.5100,0.0000,0.000
2026-09-15 10:47:52.516,1789449472,R_10,4906.4760,0.0000,0.000
2026-09-15 10:47:54.764,1789449474,R_10,4906.4070,0.0000,0.000
2026-09-15 10:47:59.558,1789449476,R_10,4906.2530,0.0000,0.000
2026-09-15 10:47:59.564,1789449478,R_10,4906.2690,0.0000,0.000
2026-09-15 10:48:00.503,1789449480,R_10,4906.4460,0.0000,0.000
2026-09-15 10:48:02.508,1789449482,R_10,4906.3550,0.0000,0.000
2026-09-15 10:48:04.660,1789449484,R_10,4906.6450,0.0000,0.000
2026-09-15 10:48:06.466,1789449486,R_10,4906.6560,0.0000,0.000
2026-09-15 10:48:09.751,1789449488,R_10,4906.7180,0.0000,0.000
2026-09-15 10:48:11.965,1789449490,R_10,4906.8810,0.0000,0.000
2026-09-15 10:48:12.477,1789449492,R_10,4906.7930,0.0000,0.000
2026-09-15 10:48:14.430,1789449494,R_10,4906.7990,0.0000,0.000
2026-09-15 10:48:20.237,1789449496,R_10,4906.7090,0.0000,0.000
2026-09-15 10:48:20.245,1789449498,R_10,4906.7500,0.0000,0.000
2026-09-15 10:48:20.874,1789449500,R_10,4906.7420,0.0000,0.000
2026-09-15 10:48:22.513,1789449502,R_10,4906.6280,0.0000,0.000
2026-09-15 10:48:24.482,1789449504,R_10,4906.6590,0.0000,0.000
2026-09-15 10:48:26.516,1789449506,R_10,4906.6430,0.0000,0.000
2026-09-15 10:48:28.488,1789449508,R_10,4906.6990,0.0000,0.000
2026-09-15 10:48:34.909,1789449510,R_10,4906.6320,0.0000,0.000
2026-09-15 10:48:34.921,1789449512,R_10,4906.7370,0.0000,0.000
2026-09-15 10:48:34.997,1789449514,R_10,4906.5700,0.0000,0.000
2026-09-15 10:48:36.488,1789449516,R_10,4906.4910,0.0000,0.000
2026-09-15 10:48:38.559,1789449518,R_10,4906.5500,0.0000,0.000
2026-09-15 10:48:44.656,1789449520,R_10,4906.5640,0.0000,0.000
2026-09-15 10:48:44.664,1789449522,R_10,4906.6410,0.0000,0.000
2026-09-15 10:48:44.838,1789449524,R_10,4906.7310,0.0000,0.000
2026-09-15 10:48:46.432,1789449526,R_10,4906.6640,0.0000,0.000
2026-09-15 10:48:48.522,1789449528,R_10,4906.7890,0.0000,0.000
2026-09-15 10:48:50.434,1789449530,R_10,4906.8160,0.0000,0.000
2026-09-15 10:48:53.233,1789449532,R_10,4906.6560,0.0000,0.000
2026-09-15 10:48:57.126,1789449534,R_10,4906.5290,0.0000,0.000
2026-09-15 10:48:57.159,1789449536,R_10,4906.4060,0.0000,0.000
2026-09-15 10:49:03.579,1789449538,R_10,4906.4480,0.0000,0.000
2026-09-15 10:49:03.588,1789449540,R_10,4906.5750,0.0000,0.000
2026-09-15 10:49:03.960,1789449542,R_10,4906.8940,0.0000,0.000
2026-09-15 10:49:04.638,1789449544,R_10,4906.9110,0.0000,0.000
2026-09-15 10:49:06.446,1789449546,R_10,4907.1240,0.0000,0.000
2026-09-15 10:49:08.595,1789449548,R_10,4907.0340,0.0000,0.000
2026-09-15 10:49:10.540,1789449550,R_10,4907.1540,0.0000,0.000
2026-09-15 10:49:12.441,1789449552,R_10,4907.4070,0.0000,0.000
2026-09-15 10:49:14.532,1789449554,R_10,4907.3880,0.0000,0.000
2026-09-15 10:49:16.478,1789449556,R_10,4907.1670,0.0000,0.000
2026-09-15 10:49:18.512,1789449558,R_10,4907.2390,0.0000,0.000
2026-09-15 10:49:21.199,1789449560,R_10,4907.4900,0.0000,0.000
2026-09-15 10:49:23.656,1789449562,R_10,4907.4100,0.0000,0.000
2026-09-15 10:49:24.447,1789449564,R_10,4907.2890,0.0000,0.000
2026-09-15 10:49:26.523,1789449566,R_10,4907.4990,0.0000,0.000
2026-09-15 10:49:28.625,1789449568,R_10,4907.5670,0.0000,0.000
2026-09-15 10:49:30.609,1789449570,R_10,4907.5760,0.0000,0.000
2026-09-15 10:49:33.551,1789449572,R_10,4907.4140,0.0000,0.000
2026-09-15 10:49:34.712,1789449574,R_10,4907.4630,0.0000,0.000
2026-09-15 10:49:36.413,1789449576,R_10,4907.5180,0.0000,0.000
2026-09-15 10:49:38.412,1789449578,R_10,4907.6930,0.0000,0.000
2026-09-15 10:49:40.474,1789449580,R_10,4907.7800,0.0000,0.000
2026-09-15 10:49:44.092,1789449582,R_10,4907.9520,0.0000,0.000
2026-09-15 10:49:45.973,1789449584,R_10,4908.0220,0.0000,0.000
2026-09-15 10:49:46.402,1789449586,R_10,4907.7850,0.0000,0.000
2026-09-15 10:49:48.418,1789449588,R_10,4907.7320,0.0000,0.000
2026-09-15 10:49:50.417,1789449590,R_10,4907.6460,0.0000,0.000
2026-09-15 10:49:52.904,1789449592,R_10,4907.4980,0.0000,0.000
2026-09-15 10:49:58.054,1789449594,R_10,4907.1820,0.0000,0.000
2026-09-15 10:49:58.061,1789449596,R_10,4907.0070,0.0000,0.000
2026-09-15 10:49:58.450,1789449598,R_10,4906.9780,0.0000,0.000
2026-09-15 10:50:00.444,1789449600,R_10,4907.0670,0.0000,0.000
2026-09-15 10:50:02.405,1789449602,R_10,4907.0780,0.0000,0.000
2026-09-15 10:50:04.420,1789449604,R_10,4907.0810,0.0000,0.000
2026-09-15 10:50:06.959,1789449606,R_10,4907.1400,0.0000,0.000
2026-09-15 10:50:10.750,1789449608,R_10,4907.0830,0.0000,0.000
2026-09-15 10:50:10.762,1789449610,R_10,4907.1660,0.0000,0.000
2026-09-15 10:50:12.393,1789449612,R_10,4907.2830,0.0000,0.000
2026-09-15 10:50:14.445,1789449614,R_10,4907.2830,0.0000,0.000
2026-09-15 10:50:16.571,1789449616,R_10,4907.2370,0.0000,0.000
2026-09-15 10:50:18.630,1789449618,R_10,4907.0650,0.0000,0.000
2026-09-15 10:50:20.798,1789449620,R_10,4907.2540,0.0000,0.000
2026-09-15 10:50:25.903,1789449622,R_10,4907.2880,0.0000,0.000
2026-09-15 10:50:25.917,1789449624,R_10,4907.3280,0.0000,0.000
2026-09-15 10:50:26.522,1789449626,R_10,4907.1300,0.0000,0.000
2026-09-15 10:50:28.474,1789449628,R_10,4907.1040,0.0000,0.000
2026-09-15 10:50:30.420,1789449630,R_10,4906.9720,0.0000,0.000
2026-09-15 10:50:32.560,1789449632,R_10,4907.0250,0.0000,0.000
2026-09-15 10:50:34.442,1789449634,R_10,4907.0430,0.0000,0.000
2026-09-15 10:50:36.410,1789449636,R_10,4907.1070,0.0000,0.000
2026-09-15 10:50:38.419,1789449638,R_10,4907.3800,0.0000,0.000
2026-09-15 10:50:40.425,1789449640,R_10,4907.5040,0.0000,0.000
2026-09-15 10:50:43.828,1789449642,R_10,4907.4040,0.0000,0.000
2026-09-15 10:50:45.977,1789449644,R_10,4907.4910,0.0000,0.000
2026-09-15 10:50:46.489,1789449646,R_10,4907.6240,0.0000,0.000
2026-09-15 10:50:48.442,1789449648,R_10,4907.5780,0.0000,0.000
2026-09-15 10:50:50.491,1789449650,R_10,4907.3910,0.0000,0.000
2026-09-15 10:50:52.398,1789449652,R_10,4907.3960,0.0000,0.000
2026-09-15 10:50:54.936,1789449654,R_10,4907.5170,0.0000,0.000
2026-09-15 10:50:58.831,1789449656,R_10,4907.4920,0.0000,0.000
2026-09-15 10:50:59.441,1789449658,R_10,4907.3550,0.0000,0.000
2026-09-15 10:51:00.517,1789449660,R_10,4907.4400,0.0000,0.000
2026-09-15 10:51:02.504,1789449662,R_10,4907.3450,0.0000,0.000
2026-09-15 10:51:04.387,1789449664,R_10,4907.4560,0.0000,0.000
2026-09-15 10:51:06.641,1789449666,R_10,4907.5610,0.0000,0.000
2026-09-15 10:51:11.663,1789449668,R_10,4907.4240,0.0000,0.000
2026-09-15 10:51:11.677,1789449670,R_10,4907.2130,0.0000,0.000
2026-09-15 10:51:12.471,1789449672,R_10,4907.2460,0.0000,0.000
2026-09-15 10:51:14.543,1789449674,R_10,4907.3320,0.0000,0.000
2026-09-15 10:51:16.488,1789449676,R_10,4907.3260,0.0000,0.000
2026-09-15 10:51:18.543,1789449678,R_10,4907.3890,0.0000,0.000
2026-09-15 10:51:21.402,1789449680,R_10,4907.3470,0.0000,0.000
2026-09-15 10:51:23.765,1789449682,R_10,4907.3590,0.0000,0.000
2026-09-15 10:51:24.783,1789449684,R_10,4907.4520,0.0000,0.000
2026-09-15 10:51:26.832,1789449686,R_10,4907.4810,0.0000,0.000
2026-09-15 10:51:28.437,1789449688,R_10,4907.4590,0.0000,0.000
2026-09-15 10:51:31.340,1789449690,R_10,4907.3730,0.0000,0.000
2026-09-15 10:51:32.454,1789449692,R_10,4907.5560,0.0000,0.000
2026-09-15 10:51:34.388,1789449694,R_10,4907.5930,0.0000,0.000
2026-09-15 10:51:36.498,1789449696,R_10,4907.6390,0.0000,0.000
2026-09-15 10:51:38.388,1789449698,R_10,4907.6640,0.0000,0.000
2026-09-15 10:51:42.987,1789449700,R_10,4907.4960,0.0000,0.000
2026-09-15 10:51:42.999,1789449702,R_10,4907.5510,0.0000,0.000
2026-09-15 10:51:44.993,1789449704,R_10,4907.5950,0.0000,0.000
2026-09-15 10:51:46.402,1789449706,R_10,4907.6460,0.0000,0.000
2026-09-15 10:51:48.815,1789449708,R_10,4907.6590,0.0000,0.000
2026-09-15 10:51:50.401,1789449710,R_10,4907.5910,0.0000,0.000
2026-09-15 10:51:53.349,1789449712,R_10,4907.3530,0.0000,0.000
2026-09-15 10:51:55.793,1789449714,R_10,4907.3490,0.0000,0.000
2026-09-15 10:51:56.427,1789449716,R_10,4907.5220,0.0000,0.000
2026-09-15 10:51:58.472,1789449718,R_10,4907.4970,0.0000,0.000
2026-09-15 10:52:00.520,1789449720,R_10,4907.4310,0.0000,0.000
2026-09-15 10:52:11.101,1789449722,R_10,4907.7620,0.0000,0.000
2026-09-15 10:52:11.113,1789449724,R_10,4907.6870,0.0000,0.000
2026-09-15 10:52:11.122,1789449726,R_10,4907.5480,0.0000,0.000
2026-09-15 10:52:11.132,1789449728,R_10,4907.5180,0.0000,0.000
2026-09-15 10:52:11.180,1789449730,R_10,4907.5450,0.0000,0.000
2026-09-15 10:52:12.416,1789449732,R_10,4907.3930,0.0000,0.000
2026-09-15 10:52:14.486,1789449734,R_10,4907.2340,0.0000,0.000
2026-09-15 10:52:16.412,1789449736,R_10,4907.2960,0.0000,0.000
2026-09-15 10:52:21.029,1789449738,R_10,4907.3850,0.0000,0.000
2026-09-15 10:52:21.037,1789449740,R_10,4907.2900,0.0000,0.000
2026-09-15 10:52:22.404,1789449742,R_10,4907.3670,0.0000,0.000
2026-09-15 10:52:24.411,1789449744,R_10,4907.3700,0.0000,0.000
2026-09-15 10:52:26.431,1789449746,R_10,4907.4240,0.0000,0.000
2026-09-15 10:52:28.488,1789449748,R_10,4907.4940,0.0000,0.000
2026-09-15 10:52:31.683,1789449750,R_10,4907.4530,0.0000,0.000
2026-09-15 10:52:32.462,1789449752,R_10,4907.3010,0.0000,0.000
2026-09-15 10:52:34.396,1789449754,R_10,4907.2860,0.0000,0.000
2026-09-15 10:52:36.402,1789449756,R_10,4907.2450,0.0000,0.000
2026-09-15 10:52:42.610,1789449758,R_10,4907.2510,0.0000,0.000
2026-09-15 10:52:42.625,1789449760,R_10,4907.2490,0.0000,0.000
2026-09-15 10:52:42.639,1789449762,R_10,4907.0790,0.0000,0.000
2026-09-15 10:52:44.462,1789449764,R_10,4906.9590,0.0000,0.000
2026-09-15 10:52:46.511,1789449766,R_10,4906.9410,0.0000,0.000
2026-09-15 10:52:48.447,1789449768,R_10,4907.0580,0.0000,0.000
2026-09-15 10:52:50.496,1789449770,R_10,4907.0050,0.0000,0.000
2026-09-15 10:52:52.392,1789449772,R_10,4906.7290,0.0000,0.000
2026-09-15 10:52:56.389,1789449774,R_10,4906.5320,0.0000,0.000
2026-09-15 10:52:56.485,1789449776,R_10,4906.5470,0.0000,0.000
2026-09-15 10:52:58.398,1789449778,R_10,4906.4300,0.0000,0.000
2026-09-15 10:53:00.430,1789449780,R_10,4906.5720,0.0000,0.000
2026-09-15 10:53:02.400,1789449782,R_10,4906.5760,0.0000,0.000
2026-09-15 10:53:05.501,1789449784,R_10,4906.6820,0.0000,0.000
2026-09-15 10:53:08.105,1789449786,R_10,4906.8330,0.0000,0.000
2026-09-15 10:53:08.377,1789449788,R_10,4906.8640,0.0000,0.000
2026-09-15 10:53:10.496,1789449790,R_10,4906.5140,0.0000,0.000
2026-09-15 10:53:12.414,1789449792,R_10,4906.5640,0.0000,0.000
2026-09-15 10:53:14.617,1789449794,R_10,4906.5870,0.0000,0.000
2026-09-15 10:53:16.719,1789449796,R_10,4906.5750,0.0000,0.000
2026-09-15 10:53:19.540,1789449798,R_10,4906.6380,0.0000,0.000
2026-09-15 10:53:21.020,1789449800,R_10,4906.7570,0.0000,0.000
2026-09-15 10:53:22.792,1789449802,R_10,4907.2230,0.0000,0.000
2026-09-15 10:53:24.389,1789449804,R_10,4907.2780,0.0000,0.000
2026-09-15 10:53:26.877,1789449806,R_10,4907.2490,0.0000,0.000
2026-09-15 10:53:29.918,1789449808,R_10,4907.2710,0.0000,0.000
2026-09-15 10:53:30.429,1789449810,R_10,4907.3550,0.0000,0.000
2026-09-15 10:53:32.398,1789449812,R_10,4907.2660,0.0000,0.000
2026-09-15 10:53:34.867,1789449814,R_10,4907.2230,0.0000,0.000
2026-09-15 10:53:36.790,1789449816,R_10,4907.1900,0.0000,0.000
2026-09-15 10:53:39.114,1789449818,R_10,4907.1970,0.0000,0.000
2026-09-15 10:53:40.468,1789449820,R_10,4907.2050,0.0000,0.000
2026-09-15 10:53:42.394,1789449822,R_10,4907.1580,0.0000,0.000
2026-09-15 10:53:44.459,1789449824,R_10,4907.1050,0.0000,0.000
2026-09-15 10:53:46.406,1789449826,R_10,4907.1770,0.0000,0.000
2026-09-15 10:53:48.454,1789449828,R_10,4907.2550,0.0000,0.000
2026-09-15 10:53:50.602,1789449830,R_10,4907.0610,0.0000,0.000
2026-09-15 10:53:52.651,1789449832,R_10,4906.8850,0.0000,0.000
2026-09-15 10:53:55.723,1789449834,R_10,4907.1670,0.0000,0.000
2026-09-15 10:53:56.851,1789449836,R_10,4907.1720,0.0000,0.000
2026-09-15 10:53:58.487,1789449838,R_10,4907.0770,0.0000,0.000
2026-09-15 10:54:00.418,1789449840,R_10,4907.1910,0.0000,0.000
2026-09-15 10:54:02.393,1789449842,R_10,4907.1770,0.0000,0.000
2026-09-15 10:54:06.725,1789449844,R_10,4906.8810,0.0000,0.000
2026-09-15 10:54:06.737,1789449846,R_10,4906.9850,0.0000,0.000
2026-09-15 10:54:08.484,1789449848,R_10,4906.9970,0.0000,0.000
2026-09-15 10:54:10.467,1789449850,R_10,4907.2210,0.0000,0.000
2026-09-15 10:54:12.413,1789449852,R_10,4907.1920,0.0000,0.000
2026-09-15 10:54:14.859,1789449854,R_10,4907.1680,0.0000,0.000
2026-09-15 10:54:17.163,1789449856,R_10,4907.2030,0.0000,0.000
2026-09-15 10:54:18.424,1789449858,R_10,4907.2550,0.0000,0.000
2026-09-15 10:54:20.505,1789449860,R_10,4907.3050,0.0000,0.000
2026-09-15 10:54:23.782,1789449862,R_10,4907.3760,0.0000,0.000
2026-09-15 10:54:25.725,1789449864,R_10,4907.3160,0.0000,0.000
2026-09-15 10:54:26.399,1789449866,R_10,4907.5700,0.0000,0.000
2026-09-15 10:54:28.377,1789449868,R_10,4907.5190,0.0000,0.000
2026-09-15 10:54:30.434,1789449870,R_10,4907.5400,0.0000,0.000
2026-09-15 10:54:32.390,1789449872,R_10,4907.4620,0.0000,0.000
2026-09-15 10:54:34.944,1789449874,R_10,4907.5610,0.0000,0.000
2026-09-15 10:54:37.918,1789449876,R_10,4907.8100,0.0000,0.000
2026-09-15 10:54:38.427,1789449878,R_10,4908.0700,0.0000,0.000
2026-09-15 10:54:40.470,1789449880,R_10,4908.2960,0.0000,0.000
2026-09-15 10:54:42.416,1789449882,R_10,4908.0830,0.0000,0.000
2026-09-15 10:54:44.466,1789449884,R_10,4908.0520,0.0000,0.000
2026-09-15 10:54:46.410,1789449886,R_10,4907.9920,0.0000,0.000
2026-09-15 10:54:51.225,1789449888,R_10,4908.0400,0.0000,0.000
2026-09-15 10:54:51.237,1789449890,R_10,4907.9930,0.0000,0.000
2026-09-15 10:54:52.404,1789449892,R_10,4907.8470,0.0000,0.000
2026-09-15 10:54:54.501,1789449894,R_10,4907.8930,0.0000,0.000
2026-09-15 10:54:56.550,1789449896,R_10,4907.7350,0.0000,0.000
2026-09-15 10:54:58.394,1789449898,R_10,4907.6890,0.0000,0.000
2026-09-15 10:55:00.393,1789449900,R_10,4907.8600,0.0000,0.000
2026-09-15 10:55:02.422,1789449902,R_10,4907.8460,0.0000,0.000
2026-09-15 10:55:04.445,1789449904,R_10,4908.1560,0.0000,0.000
2026-09-15 10:55:06.480,1789449906,R_10,4908.3910,0.0000,0.000
2026-09-15 10:55:08.529,1789449908,R_10,4908.4550,0.0000,0.000
2026-09-15 10:55:10.433,1789449910,R_10,4908.3290,0.0000,0.000
2026-09-15 10:55:12.428,1789449912,R_10,4908.2910,0.0000,0.000
2026-09-15 10:55:16.208,1789449914,R_10,4908.3690,0.0000,0.000
2026-09-15 10:55:16.415,1789449916,R_10,4908.3090,0.0000,0.000
2026-09-15 10:55:18.471,1789449918,R_10,4908.3700,0.0000,0.000
2026-09-15 10:55:20.407,1789449920,R_10,4908.3950,0.0000,0.000
2026-09-15 10:55:22.394,1789449922,R_10,4908.3140,0.0000,0.000
2026-09-15 10:55:26.961,1789449924,R_10,4908.2620,0.0000,0.000
2026-09-15 10:55:26.972,1789449926,R_10,4908.3420,0.0000,0.000
2026-09-15 10:55:28.507,1789449928,R_10,4908.5090,0.0000,0.000
2026-09-15 10:55:30.442,1789449930,R_10,4908.3040,0.0000,0.000
2026-09-15 10:55:32.413,1789449932,R_10,4908.3150,0.0000,0.000
2026-09-15 10:55:34.402,1789449934,R_10,4908.4550,0.0000,0.000
2026-09-15 10:55:36.429,1789449936,R_10,4908.5420,0.0000,0.000
2026-09-15 10:55:38.395,1789449938,R_10,4908.7210,0.0000,0.000
2026-09-15 10:55:40.408,1789449940,R_10,4908.7770,0.0000,0.000
2026-09-15 10:55:42.424,1789449942,R_10,4908.8230,0.0000,0.000
2026-09-15 10:55:48.158,1789449944,R_10,4909.0730,0.0000,0.000
2026-09-15 10:55:48.169,1789449946,R_10,4908.9540,0.0000,0.000
2026-09-15 10:55:48.638,1789449948,R_10,4908.8250,0.0000,0.000
2026-09-15 10:55:50.521,1789449950,R_10,4908.7600,0.0000,0.000
2026-09-15 10:55:52.392,1789449952,R_10,4908.9240,0.0000,0.000
2026-09-15 10:55:54.932,1789449954,R_10,4908.8980,0.0000,0.000
2026-09-15 10:55:57.374,1789449956,R_10,4908.9860,0.0000,0.000
2026-09-15 10:55:58.459,1789449958,R_10,4908.9480,0.0000,0.000
2026-09-15 10:56:00.405,1789449960,R_10,4908.6640,0.0000,0.000
2026-09-15 10:56:02.406,1789449962,R_10,4908.7920,0.0000,0.000
2026-09-15 10:56:04.887,1789449964,R_10,4908.6910,0.0000,0.000
2026-09-15 10:56:06.469,1789449966,R_10,4908.5870,0.0000,0.000
2026-09-15 10:56:08.747,1789449968,R_10,4908.5220,0.0000,0.000
2026-09-15 10:56:10.388,1789449970,R_10,4908.5330,0.0000,0.000
2026-09-15 10:56:12.384,1789449972,R_10,4908.5350,0.0000,0.000
2026-09-15 10:56:14.406,1789449974,R_10,4908.6510,0.0000,0.000
2026-09-15 10:56:18.475,1789449976,R_10,4908.5640,0.0000,0.000
2026-09-15 10:56:18.493,1789449978,R_10,4908.7790,0.0000,0.000
2026-09-15 10:56:20.521,1789449980,R_10,4908.8920,0.0000,0.000
2026-09-15 10:56:22.770,1789449982,R_10,4908.8060,0.0000,0.000
2026-09-15 10:56:24.378,1789449984,R_10,4908.9010,0.0000,0.000
2026-09-15 10:56:26.466,1789449986,R_10,4909.0390,0.0000,0.000
2026-09-15 10:56:28.708,1789449988,R_10,4909.0450,0.0000,0.000
2026-09-15 10:56:31.779,1789449990,R_10,4908.9350,0.0000,0.000
2026-09-15 10:56:35.077,1789449992,R_10,4908.9780,0.0000,0.000
2026-09-15 10:56:35.089,1789449994,R_10,4908.8010,0.0000,0.000
2026-09-15 10:56:36.389,1789449996,R_10,4908.8560,0.0000,0.000
2026-09-15 10:56:38.438,1789449998,R_10,4908.6280,0.0000,0.000
2026-09-15 10:56:41.263,1789450000,R_10,4908.7980,0.0000,0.000
2026-09-15 10:56:43.911,1789450002,R_10,4909.1030,0.0000,0.000
2026-09-15 10:56:44.380,1789450004,R_10,4908.9440,0.0000,0.000
2026-09-15 10:56:46.930,1789450006,R_10,4909.0460,0.0000,0.000
2026-09-15 10:56:48.683,1789450008,R_10,4908.9820,0.0000,0.000
2026-09-15 10:56:51.487,1789450010,R_10,4909.0520,0.0000,0.000
2026-09-15 10:56:52.976,1789450012,R_10,4909.1740,0.0000,0.000
2026-09-15 10:56:54.411,1789450014,R_10,4909.3310,0.0000,0.000
2026-09-15 10:56:56.441,1789450016,R_10,4909.4680,0.0000,0.000
